MD,TVD,WOB,Torque,ROP,RPM,Diameter,Standpipe Pressure,Hookload,Gamma,MSE,complication
2830.525,2531.0463984000007,14.847068462243696,15.600000638962596,4.689999967199999,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.10584750075,0
2830.638,2531.1771576,14.847068462243696,15.600000638962596,4.689999967199999,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.10584750075,0
2830.83,2531.3079168,14.847068462243696,15.600000638962598,4.689999967199999,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.10584750075,0
2830.943,2531.438676,14.847068462243696,15.600000638962598,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.10584750075,0
2830.982,2531.438676,14.847068462243696,15.600000638962598,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.10584750075,0
2831.095,2531.5694352,14.847068462243696,15.600000638962598,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.10584750075,0
2831.135,2531.5694352,14.847068462243696,15.600000638962598,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.248,2531.700194400001,14.847068462243696,15.6000006389626,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.2870000000007,2531.700194400001,14.847068462243696,15.6000006389626,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.4,2531.8309536,14.847068462243696,15.6000006389626,4.6899999671999995,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.44,2531.8309536,14.847068462243696,15.6000006389626,4.6899999672,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.552,2531.9617128000004,14.847068462243696,15.600000638962602,4.6899999672,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.592,2531.9617128000004,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.705,2532.0927768,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.744,2532.0927768,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2831.857,2532.223536,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.01,2532.3542952,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.0490000000004,2532.3542952,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.1620000000007,2532.4850544,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.202,2532.4850544,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.3140000000008,2532.6158136,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.3540000000007,2532.6158136,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.1058475007503,0
2832.467,2532.7465728,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2832.506,2532.7465728,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2832.619,2532.877332,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2832.659,2532.877332,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2832.772,2533.0080912,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2832.811,2533.0080912,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2832.9640000000004,2533.1388504,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.116,2533.2696096,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.2290000000007,2533.4003688000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.268,2533.4003688000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.381,2533.5314328,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.534,2533.662192,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.573,2533.662192,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.686,2533.7929512,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.726,2533.7929512,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.838,2533.923710400001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2833.878,2533.923710400001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.03,2534.0544696,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.143,2534.1852288000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.183,2534.1852288000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.296,2534.315988,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.335,2534.315988,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.448,2534.4467472,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.488,2534.4467472,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.6,2534.5775064,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.64,2534.5775064,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.792,2534.7082656,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.905,2534.8390248000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2834.945,2534.8390248000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.058,2534.9700888,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.21,2535.100848,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.25,2535.100848,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.362,2535.2316072,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.515,2535.3623664,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.554,2535.3623664,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.707000000001,2535.4931255999995,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.82,2535.6238848000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.859000000001,2535.6238848000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2835.972,2535.754644,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.012,2535.754644,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.1240000000007,2535.8854032,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.164,2535.8854032,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.316,2536.0161624,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.429,2536.1469216,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.469,2536.1469216,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.582000000001,2536.2779856,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.621,2536.2779856,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.734000000001,2536.4087448000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.774000000001,2536.4087448000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2836.926,2536.539504,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.039,2536.6702632,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.078,2536.6702632,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.191,2536.8010224,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.231,2536.8010224,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.344,2536.9317816,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.496,2537.0625408000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.536,2537.0625408000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.648,2537.1933,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.688,2537.1933,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.84,2537.3240592,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.953,2537.4551232,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2837.993,2537.4551232,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.106,2537.5858824,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.145,2537.5858824,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.258,2537.7166415999995,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.298,2537.7166415999995,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.563,2537.97816,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.6020000000008,2537.97816,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.715,2538.1089192,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.755,2538.1089192,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.868,2538.2396784,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2838.907,2538.2396784,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.02,2538.3704376,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.06,2538.3704376,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.172,2538.501196800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.325,2538.6322608000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.4770000000008,2538.76302,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.5170000000007,2538.76302,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.669000000001,2538.8937792,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.782,2539.0245384,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.822,2539.0245384,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2839.974,2539.1552976,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.087,2539.286056800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.239,2539.416816,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.2790000000005,2539.416816,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.3920000000007,2539.5475752,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.5840000000007,2539.6783344,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.736,2539.8093984,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.849,2539.9401576,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2840.888,2539.9401576,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.041,2540.0709168000008,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.3459999999995,2540.3324352,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.611,2540.5939536,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.65,2540.5939536,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.763,2540.724712800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.803,2540.724712800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.916,2540.8557768000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2841.955,2540.8557768000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.068,2540.986536,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.22,2541.1172952,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.26,2541.1172952,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.373,2541.2480544,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.4120000000007,2541.2480544,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.525,2541.3788136,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.565,2541.3788136,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.678,2541.5095728,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.717,2541.5095728,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.83,2541.640332,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.87,2541.640332,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2842.982,2541.7710912,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2843.1740000000004,2541.9021552,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2843.632,2542.294432800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2843.784,2542.425192,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2843.936,2542.5559512,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.0490000000004,2542.6867104000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.0890000000004,2542.6867104000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.506,2543.0792928000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.698,2543.210052,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.811,2543.3408112,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.851,2543.3408112,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2844.9640000000004,2543.4715704,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.003,2543.4715704,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.156,2543.6023296,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.308,2543.7330888,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.421,2543.8641528000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.46,2543.8641528000007,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.573,2543.994912,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.613,2543.994912,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.726,2544.1256712,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.765,2544.1256712,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.878,2544.2564304,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2845.918,2544.2564304,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.03,2544.3871896,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.183,2544.517948800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.222,2544.517948800001,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.335,2544.648708,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.375,2544.648708,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.488,2544.7794672,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.527,2544.7794672,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.64,2544.9105312,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2846.945,2545.1720496,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2847.097,2545.3028088000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2847.137,2545.3028088000005,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2847.25,2545.433568,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2847.289,2545.433568,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2847.402,2545.5643272,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
2847.442,2545.5643272,14.847068462243953,15.60000063896287,4.689999967200082,99.18,215.9,19732.0007315855,136.947890313678,19.07,3401.105847500299,0
